Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
54,2022-01-02 02:32:08+00:00,"{""valence"": 0.5988187389770723, ""arousal"": 0.4226317019400352, ""dominance"": 0.4954273368606701, ""emotion"": [0.06481481481481481, 0.018518518518518517, 0.060537918871252205, 0.07993827160493827, 0.060802469135802464, 0.037037037037037035, 0.03364197530864198, 0.037037037037037035]}","[{""valence"": 0.4224, ""arousal"": 0.521, ""dominance"": 0.4208}, {""valence"": 0.54, ""arousal"": 0.516, ""dominance"": 0.4855}, {""valence"": 0.7577500000000001, ""arousal"": 0.373125, ""dominance"": 0.57775}, {""valence"": 0.7872222222222223, ""arousal"": 0.3783333333333333, ""dominance"": 0.598}, {""valence"": 0.723625, ""arousal"": 0.482875, ""dominance"": 0.50625}, {""valence"": 0.4086666666666667, ""arousal"": 0.576, ""dominance"": 0.4246666666666667}, {""valence"": 0.9341666666666667, ""arousal"": 0.39033333333333337, ""dominance"": 0.6318333333333334}, {""valence"": 0.48, ""arousal"": 0.4506666666666666, ""dominance"": 0.49699999999999994}]"
55,2022-01-06 00:51:13+00:00,"{""valence"": 0.6013392857142856, ""arousal"": 0.4800579004329004, ""dominance"": 0.5200546536796536, ""emotion"": [0.0606060606060606, 0.0984848484848485, 0.051948051948051945, 0.12554112554112554, 0.009090909090909092, 0.06818181818181818, 0.09361471861471861, 0.09090909090909091]}","[{""valence"": 0.2345, ""arousal"": 0.521, ""dominance"": 0.373}, {""valence"": 0.21666666666666665, ""arousal"": 0.7210000000000001, ""dominance"": 0.5123333333333333}, {""valence"": 0.8581999999999999, ""arousal"": 0.6172000000000001, ""dominance"": 0.6357999999999999}, {""valence"": 0.8254444444444444, ""arousal"": 0.5265555555555556, ""dominance"": 0.6867777777777777}, {""valence"": 0.784, ""arousal"": 0.855, ""dominance"": 0.539}, {""valence"": 0.19466666666666665, ""arousal"": 0.655, ""dominance"": 0.47300000000000003}, {""valence"": 0.8926666666666666, ""arousal"": 0.6291666666666665, ""dominance"": 0.6478333333333334}, {""valence"": 0.26749999999999996, ""arousal"": 0.62, ""dominance"": 0.432}]"
56,2022-01-11 16:56:39+00:00,"{""valence"": 0.6514570436507937, ""arousal"": 0.47766066468253965, ""dominance"": 0.5456289682539682, ""emotion"": [0.06076388888888889, 0.03472222222222222, 0.06041666666666667, 0.05768849206349206, 0.06041666666666667, 0.05555555555555555, 0.06388888888888888, 0.029166666666666664]}","[{""valence"": 0.11200000000000002, ""arousal"": 0.7838, ""dominance"": 0.3008}, {""valence"": 0.109, ""arousal"": 0.808, ""dominance"": 0.306}, {""valence"": 0.7326, ""arousal"": 0.5102, ""dominance"": 0.5917999999999999}, {""valence"": 0.7284285714285714, ""arousal"": 0.5162857142857142, ""dominance"": 0.6358571428571428}, {""valence"": 0.7133333333333333, ""arousal"": 0.4653333333333334, ""dominance"": 0.5443333333333333}, {""valence"": 0.1195, ""arousal"": 0.7665, ""dominance"": 0.289}, {""valence"": 0.826, ""arousal"": 0.5117999999999999, ""dominance"": 0.6481999999999999}, {""valence"": 0.28099999999999997, ""arousal"": 0.6276666666666667, ""dominance"": 0.3363333333333334}]"
57,2022-01-16 15:03:01+00:00,"{""valence"": 0.6288257936507937, ""arousal"": 0.4590027777777778, ""dominance"": 0.5417439153439153, ""emotion"": [0.037037037037037035, 0.05925925925925926, 0.17222222222222222, 0.05, 0.04259259259259259, 0.023148148148148147, 0.03148148148148148, 0.009259259259259259]}","[{""valence"": 0.17433333333333334, ""arousal"": 0.8250000000000001, ""dominance"": 0.4703333333333333}, {""valence"": 0.30720000000000003, ""arousal"": 0.6124, ""dominance"": 0.446}, {""valence"": 0.6524285714285715, ""arousal"": 0.41942857142857143, ""dominance"": 0.5321428571428573}, {""valence"": 0.6953999999999999, ""arousal"": 0.4354, ""dominance"": 0.6108}, {""valence"": 0.39249999999999996, ""arousal"": 0.5925, ""dominance"": 0.41975}, {""valence"": 0.42000000000000004, ""arousal"": 0.5215000000000001, ""dominance"": 0.32299999999999995}, {""valence"": 0.8453333333333334, ""arousal"": 0.47833333333333333, ""dominance"": 0.6226666666666666}, {""valence"": 0.115, ""arousal"": 0.882, ""dominance"": 0.465}]"
58,2022-01-22 15:34:50+00:00,"{""valence"": 0.6033525, ""arousal"": 0.4444791666666667, ""dominance"": 0.5151008333333333, ""emotion"": [0.029166666666666664, 0.025, 0.15166666666666667, 0.09666666666666665, 0.016666666666666666, 0.016666666666666666, 0.04333333333333333, 0.043333333333333335]}","[{""valence"": 0.27649999999999997, ""arousal"": 0.6045, ""dominance"": 0.4365}, {""valence"": 0.022, ""arousal"": 0.892, ""dominance"": 0.727}, {""valence"": 0.658, ""arousal"": 0.3505, ""dominance"": 0.5858749999999999}, {""valence"": 0.647875, ""arousal"": 0.4125, ""dominance"": 0.521875}, {""valence"": 0.583, ""arousal"": 0.433, ""dominance"": 0.465}, {""valence"": 0.646, ""arousal"": 0.137, ""dominance"": 0.291}, {""valence"": 0.6925, ""arousal"": 0.34725, ""dominance"": 0.47225}, {""valence"": 0.3053333333333333, ""arousal"": 0.6256666666666667, ""dominance"": 0.4326666666666667}]"
59,2022-01-26 15:42:17+00:00,"{""valence"": 0.639321130952381, ""arousal"": 0.45688702380952384, ""dominance"": 0.5361344047619049, ""emotion"": [0.025, 0.055059523809523815, 0.08976190476190475, 0.08172619047619048, 0.00625, 0.0125, 0.044226190476190474, 0.0]}","[{""valence"": 0.531, ""arousal"": 0.868, ""dominance"": 0.809}, {""valence"": 0.47325, ""arousal"": 0.67425, ""dominance"": 0.5635}, {""valence"": 0.665, ""arousal"": 0.51, ""dominance"": 0.510888888888889}, {""valence"": 0.7112857142857143, ""arousal"": 0.5322857142857144, ""dominance"": 0.603}, {""valence"": 0.96, ""arousal"": 0.61, ""dominance"": 0.793}, {""valence"": 0.648, ""arousal"": 0.645, ""dominance"": 0.544}, {""valence"": 0.827, ""arousal"": 0.6136666666666667, ""dominance"": 0.6150000000000001}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
60,2022-02-01 02:56:35+00:00,"{""valence"": 0.6846307881773398, ""arousal"": 0.45310878489326767, ""dominance"": 0.5474399835796389, ""emotion"": [0.03940886699507389, 0.009852216748768473, 0.12586206896551724, 0.06756978653530378, 0.03596059113300493, 0.009852216748768473, 0.08563218390804596, 0.0049261083743842365]}","[{""valence"": 0.3025, ""arousal"": 0.639, ""dominance"": 0.37449999999999994}, {""valence"": 0.099, ""arousal"": 0.609, ""dominance"": 0.239}, {""valence"": 0.8022222222222223, ""arousal"": 0.4093333333333333, ""dominance"": 0.6392222222222222}, {""valence"": 0.780142857142857, ""arousal"": 0.4172857142857143, ""dominance"": 0.6694285714285714}, {""valence"": 0.7295, ""arousal"": 0.39775000000000005, ""dominance"": 0.49574999999999997}, {""valence"": 0.099, ""arousal"": 0.609, ""dominance"": 0.239}, {""valence"": 0.9358749999999999, ""arousal"": 0.49912500000000004, ""dominance"": 0.684875}, {""valence"": 0.115, ""arousal"": 0.538, ""dominance"": 0.176}]"
61,2022-02-08 15:06:36+00:00,"{""valence"": 0.6397876811594203, ""arousal"": 0.4750855072463768, ""dominance"": 0.5375804347826088, ""emotion"": [0.07028985507246376, 0.0427536231884058, 0.06159420289855072, 0.08333333333333333, 0.02318840579710145, 0.034057971014492754, 0.02318840579710145, 0.043478260869565216]}","[{""valence"": 0.2875, ""arousal"": 0.5198333333333334, ""dominance"": 0.453}, {""valence"": 0.3675, ""arousal"": 0.694, ""dominance"": 0.50425}, {""valence"": 0.661, ""arousal"": 0.30075, ""dominance"": 0.514}, {""valence"": 0.6698333333333334, ""arousal"": 0.41050000000000003, ""dominance"": 0.6196666666666667}, {""valence"": 0.7725, ""arousal"": 0.4965, ""dominance"": 0.502}, {""valence"": 0.19833333333333333, ""arousal"": 0.6336666666666667, ""dominance"": 0.48500000000000004}, {""valence"": 0.7725, ""arousal"": 0.4965, ""dominance"": 0.502}, {""valence"": 0.2996666666666667, ""arousal"": 0.508, ""dominance"": 0.3626666666666667}]"
62,2022-02-11 16:38:25+00:00,"{""valence"": 0.6354274509803922, ""arousal"": 0.4961971288515407, ""dominance"": 0.5519614145658264, ""emotion"": [0.05252100840336134, 0.03977591036414566, 0.123109243697479, 0.09523809523809523, 0.13291316526610644, 0.06092436974789915, 0.1427170868347339, 0.008403361344537815]}","[{""valence"": 0.37199999999999994, ""arousal"": 0.67525, ""dominance"": 0.6007499999999999}, {""valence"": 0.3116666666666667, ""arousal"": 0.7693333333333333, ""dominance"": 0.6146666666666666}, {""valence"": 0.7045, ""arousal"": 0.56075, ""dominance"": 0.6268750000000001}, {""valence"": 0.7216666666666667, ""arousal"": 0.4948333333333334, ""dominance"": 0.6706666666666666}, {""valence"": 0.5387500000000001, ""arousal"": 0.678625, ""dominance"": 0.587125}, {""valence"": 0.29183333333333333, ""arousal"": 0.6561666666666667, ""dominance"": 0.4186666666666666}, {""valence"": 0.676, ""arousal"": 0.6712222222222223, ""dominance"": 0.6075555555555555}, {""valence"": 0.02, ""arousal"": 0.918, ""dominance"": 0.565}]"
63,2022-02-15 02:04:25+00:00,"{""valence"": 0.6452037277537278, ""arousal"": 0.45893562610229277, ""dominance"": 0.5242026214526215, ""emotion"": [0.024074074074074074, 0.036419753086419746, 0.09259259259259259, 0.08302469135802469, 0.027777777777777776, 0.03518518518518518, 0.09876543209876543, 0.007407407407407408]}","[{""valence"": 0.19766666666666666, ""arousal"": 0.7176666666666667, ""dominance"": 0.4536666666666666}, {""valence"": 0.14550000000000002, ""arousal"": 0.769, ""dominance"": 0.4105}, {""valence"": 0.8648571428571429, ""arousal"": 0.6142857142857142, ""dominance"": 0.6448571428571429}, {""valence"": 0.869, ""arousal"": 0.5951428571428572, ""dominance"": 0.7391428571428572}, {""valence"": 0.5565, ""arousal"": 0.7969999999999999, ""dominance"": 0.572}, {""valence"": 0.1365, ""arousal"": 0.5962500000000001, ""dominance"": 0.361}, {""valence"": 0.9485714285714286, ""arousal"": 0.6861428571428572, ""dominance"": 0.6967142857142858}, {""valence"": 0.173, ""arousal"": 0.472, ""dominance"": 0.19}]"
64,2022-02-22 12:26:11+00:00,"{""valence"": 0.6251678095238095, ""arousal"": 0.44228647619047623, ""dominance"": 0.5365611428571428, ""emotion"": [0.045714285714285714, 0.06038095238095237, 0.013333333333333332, 0.1, 0.02, 0.07238095238095238, 0.019047619047619046, 0.05904761904761904]}","[{""valence"": 0.0805, ""arousal"": 0.5407500000000001, ""dominance"": 0.314}, {""valence"": 0.22159999999999996, ""arousal"": 0.4936, ""dominance"": 0.3406}, {""valence"": 1.0, ""arousal"": 0.735, ""dominance"": 0.772}, {""valence"": 0.7854, ""arousal"": 0.5087999999999999, ""dominance"": 0.7352000000000001}, {""valence"": 0.875, ""arousal"": 0.643, ""dominance"": 0.538}, {""valence"": 0.08600000000000001, ""arousal"": 0.4265, ""dominance"": 0.1835}, {""valence"": 1.0, ""arousal"": 0.627, ""dominance"": 0.7225}, {""valence"": 0.08333333333333333, ""arousal"": 0.417, ""dominance"": 0.17866666666666667}]"
65,2022-02-28 14:09:38+00:00,"{""valence"": 0.6177061904761905, ""arousal"": 0.4608266666666666, ""dominance"": 0.5413491666666667, ""emotion"": [0.06714285714285714, 0.075, 0.13797619047619047, 0.075, 0.06666666666666667, 0.075, 0.05, 0.0625]}","[{""valence"": 0.42474999999999996, ""arousal"": 0.45275, ""dominance"": 0.522}, {""valence"": 0.20124999999999998, ""arousal"": 0.6075, ""dominance"": 0.44275}, {""valence"": 0.5333333333333333, ""arousal"": 0.32266666666666666, ""dominance"": 0.45683333333333337}, {""valence"": 0.7953333333333333, ""arousal"": 0.4033333333333333, ""dominance"": 0.6243333333333333}, {""valence"": 0.7889999999999999, ""arousal"": 0.4155, ""dominance"": 0.488}, {""valence"": 0.15575, ""arousal"": 0.59025, ""dominance"": 0.41525}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.11524999999999999, ""arousal"": 0.635, ""dominance"": 0.3345}]"
66,2022-03-07 14:29:19+00:00,"{""valence"": 0.6207925264550265, ""arousal"": 0.4056036375661376, ""dominance"": 0.5180662037037038, ""emotion"": [0.03240740740740741, 0.04332010582010582, 0.0373015873015873, 0.02738095238095238, 0.02711640211640211, 0.003968253968253968, 0.030357142857142853, 0.04563492063492063]}","[{""valence"": 0.1235, ""arousal"": 0.837, ""dominance"": 0.5425}, {""valence"": 0.35750000000000004, ""arousal"": 0.6745000000000001, ""dominance"": 0.50075}, {""valence"": 0.6765, ""arousal"": 0.4105, ""dominance"": 0.5565}, {""valence"": 0.6287499999999999, ""arousal"": 0.42050000000000004, ""dominance"": 0.49500000000000005}, {""valence"": 0.6333333333333333, ""arousal"": 0.38666666666666666, ""dominance"": 0.422}, {""valence"": 0.306, ""arousal"": 0.418, ""dominance"": 0.222}, {""valence"": 0.6599999999999999, ""arousal"": 0.4435, ""dominance"": 0.49825}, {""valence"": 0.4303333333333333, ""arousal"": 0.5526666666666666, ""dominance"": 0.45733333333333337}]"
67,2022-03-11 14:00:36+00:00,"{""valence"": 0.6354830227743271, ""arousal"": 0.4423143892339545, ""dominance"": 0.5248864906832298, ""emotion"": [0.06273291925465839, 0.006211180124223602, 0.10766045548654243, 0.11304347826086956, 0.08954451345755693, 0.0, 0.05838509316770186, 0.0]}","[{""valence"": 0.5195, ""arousal"": 0.56575, ""dominance"": 0.55425}, {""valence"": 0.875, ""arousal"": 0.875, ""dominance"": 0.562}, {""valence"": 0.7145714285714285, ""arousal"": 0.5804285714285714, ""dominance"": 0.6512857142857144}, {""valence"": 0.8059999999999999, ""arousal"": 0.5138571428571429, ""dominance"": 0.6564285714285714}, {""valence"": 0.7274, ""arousal"": 0.738, ""dominance"": 0.6536000000000002}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.889, ""arousal"": 0.6482, ""dominance"": 0.6442}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
68,2022-03-18 14:00:37+00:00,"{""valence"": 0.6576388095238096, ""arousal"": 0.4429979523809525, ""dominance"": 0.5387671904761905, ""emotion"": [0.08966666666666667, 0.08133333333333333, 0.10633333333333334, 0.12766666666666665, 0.08, 0.03133333333333333, 0.11166666666666666, 0.03133333333333333]}","[{""valence"": 0.39812500000000006, ""arousal"": 0.6531250000000001, ""dominance"": 0.510375}, {""valence"": 0.2818, ""arousal"": 0.6878, ""dominance"": 0.5045999999999999}, {""valence"": 0.7609999999999999, ""arousal"": 0.537, ""dominance"": 0.7018000000000001}, {""valence"": 0.7191428571428571, ""arousal"": 0.4954285714285715, ""dominance"": 0.7228571428571428}, {""valence"": 0.5535, ""arousal"": 0.78075, ""dominance"": 0.57325}, {""valence"": 0.175, ""arousal"": 0.56325, ""dominance"": 0.34325}, {""valence"": 0.86, ""arousal"": 0.6323999999999999, ""dominance"": 0.7418}, {""valence"": 0.175, ""arousal"": 0.56325, ""dominance"": 0.34325}]"
69,2022-03-23 13:03:30+00:00,"{""valence"": 0.5993574633699635, ""arousal"": 0.48112925824175823, ""dominance"": 0.4992166971916973, ""emotion"": [0.03594322344322344, 0.03685897435897435, 0.06776556776556776, 0.06959706959706959, 0.037545787545787544, 0.09455128205128206, 0.07600732600732601, 0.06891025641025642]}","[{""valence"": 0.11925, ""arousal"": 0.6599999999999999, ""dominance"": 0.3855}, {""valence"": 0.109, ""arousal"": 0.647, ""dominance"": 0.27349999999999997}, {""valence"": 0.8450000000000001, ""arousal"": 0.5941666666666666, ""dominance"": 0.6081666666666666}, {""valence"": 0.7916666666666666, ""arousal"": 0.49866666666666665, ""dominance"": 0.6473333333333334}, {""valence"": 0.7466666666666666, ""arousal"": 0.6509999999999999, ""dominance"": 0.48066666666666663}, {""valence"": 0.10383333333333333, ""arousal"": 0.5731666666666667, ""dominance"": 0.2305}, {""valence"": 0.9314, ""arousal"": 0.6154, ""dominance"": 0.6180000000000001}, {""valence"": 0.09325, ""arousal"": 0.56575, ""dominance"": 0.24975000000000003}]"
70,2022-03-30 19:38:23+00:00,"{""valence"": 0.6352673395445133, ""arousal"": 0.4638113354037267, ""dominance"": 0.4971922877846791, ""emotion"": [0.059782608695652176, 0.06521739130434782, 0.023550724637681156, 0.03260869565217391, 0.034161490683229816, 0.06702898550724638, 0.07686335403726707, 0.09782608695652174]}","[{""valence"": 0.26366666666666666, ""arousal"": 0.6236666666666667, ""dominance"": 0.4466666666666666}, {""valence"": 0.18725, ""arousal"": 0.6042500000000001, ""dominance"": 0.41025}, {""valence"": 0.6405000000000001, ""arousal"": 0.36375, ""dominance"": 0.494}, {""valence"": 0.5820000000000001, ""arousal"": 0.7224999999999999, ""dominance"": 0.604}, {""valence"": 0.5518000000000001, ""arousal"": 0.6487999999999999, ""dominance"": 0.48640000000000005}, {""valence"": 0.11574999999999999, ""arousal"": 0.6072500000000001, ""dominance"": 0.38325}, {""valence"": 0.61175, ""arousal"": 0.6392500000000001, ""dominance"": 0.5425}, {""valence"": 0.15266666666666664, ""arousal"": 0.5996666666666667, ""dominance"": 0.37766666666666665}]"
71,2022-04-05 14:20:03+00:00,"{""valence"": 0.5791464285714286, ""arousal"": 0.42481547619047616, ""dominance"": 0.5433207936507938, ""emotion"": [0.022857142857142857, 0.047857142857142855, 0.1285714285714286, 0.04666666666666666, 0.013333333333333334, 0.05515873015873016, 0.03333333333333333, 0.025]}","[{""valence"": 0.3805, ""arousal"": 0.585, ""dominance"": 0.4455}, {""valence"": 0.41675, ""arousal"": 0.425, ""dominance"": 0.47675}, {""valence"": 0.6263333333333334, ""arousal"": 0.3748888888888889, ""dominance"": 0.5312222222222222}, {""valence"": 0.8265, ""arousal"": 0.621, ""dominance"": 0.7945}, {""valence"": 0.281, ""arousal"": 0.745, ""dominance"": 0.449}, {""valence"": 0.4064, ""arousal"": 0.3886000000000001, ""dominance"": 0.546}, {""valence"": 0.98, ""arousal"": 0.471, ""dominance"": 0.87}, {""valence"": 0.6045, ""arousal"": 0.43600000000000005, ""dominance"": 0.7184999999999999}]"
72,2022-04-07 03:06:12+00:00,"{""valence"": 0.5674180672268907, ""arousal"": 0.5270385854341737, ""dominance"": 0.5563149859943977, ""emotion"": [0.14705882352941177, 0.09663865546218486, 0.06813725490196078, 0.07514005602240896, 0.04656862745098039, 0.11519607843137254, 0.09173669467787114, 0.14705882352941177]}","[{""valence"": 0.24, ""arousal"": 0.72, ""dominance"": 0.53275}, {""valence"": 0.3035, ""arousal"": 0.7165, ""dominance"": 0.634}, {""valence"": 0.7135000000000001, ""arousal"": 0.4051666666666666, ""dominance"": 0.6095}, {""valence"": 0.6728571428571428, ""arousal"": 0.3825714285714285, ""dominance"": 0.6192857142857144}, {""valence"": 0.756, ""arousal"": 0.4315, ""dominance"": 0.637}, {""valence"": 0.3544, ""arousal"": 0.593, ""dominance"": 0.5178}, {""valence"": 0.8270000000000001, ""arousal"": 0.413375, ""dominance"": 0.607875}, {""valence"": 0.24, ""arousal"": 0.72, ""dominance"": 0.53275}]"
73,2022-04-13 00:16:46+00:00,"{""valence"": 0.6360951007326007, ""arousal"": 0.48473942307692314, ""dominance"": 0.5206959249084249, ""emotion"": [0.03434065934065934, 0.03205128205128205, 0.07275641025641025, 0.07115384615384615, 0.05512820512820512, 0.028846153846153848, 0.05064102564102564, 0.019230769230769232]}","[{""valence"": 0.38466666666666666, ""arousal"": 0.7543333333333333, ""dominance"": 0.584}, {""valence"": 0.269, ""arousal"": 0.8285, ""dominance"": 0.29200000000000004}, {""valence"": 0.7793333333333333, ""arousal"": 0.5514444444444444, ""dominance"": 0.6117777777777778}, {""valence"": 0.7319999999999999, ""arousal"": 0.38299999999999995, ""dominance"": 0.591875}, {""valence"": 0.49183333333333334, ""arousal"": 0.6923333333333335, ""dominance"": 0.5618333333333333}, {""valence"": 0.4335, ""arousal"": 0.759, ""dominance"": 0.41050000000000003}, {""valence"": 0.8477142857142858, ""arousal"": 0.5667142857142856, ""dominance"": 0.5877142857142859}, {""valence"": 0.219, ""arousal"": 0.873, ""dominance"": 0.277}]"
74,2022-04-19 12:24:56+00:00,"{""valence"": 0.6763824900793651, ""arousal"": 0.42994583333333336, ""dominance"": 0.5536031746031745, ""emotion"": [0.005681818181818182, 0.06818181818181818, 0.10882936507936508, 0.18000992063492066, 0.055803571428571425, 0.005681818181818182, 0.1731917388167388, 0.026515151515151512]}","[{""valence"": 0.469, ""arousal"": 0.279, ""dominance"": 0.389}, {""valence"": 0.714, ""arousal"": 0.2775, ""dominance"": 0.6659999999999999}, {""valence"": 0.8071111111111111, ""arousal"": 0.5276666666666667, ""dominance"": 0.6893333333333334}, {""valence"": 0.8333000000000002, ""arousal"": 0.44420000000000004, ""dominance"": 0.7119}, {""valence"": 0.637, ""arousal"": 0.65825, ""dominance"": 0.59175}, {""valence"": 0.469, ""arousal"": 0.279, ""dominance"": 0.389}, {""valence"": 0.8277999999999999, ""arousal"": 0.5967, ""dominance"": 0.7126000000000001}, {""valence"": 0.3645, ""arousal"": 0.457, ""dominance"": 0.2645}]"
75,2022-04-25 13:59:34+00:00,"{""valence"": 0.6752797619047618, ""arousal"": 0.4850669642857142, ""dominance"": 0.5468991071428572, ""emotion"": [0.038690476190476185, 0.03571428571428571, 0.06964285714285715, 0.04910714285714285, 0.008928571428571428, 0.008928571428571428, 0.041666666666666664, 0.0]}","[{""valence"": 0.27825, ""arousal"": 0.8975000000000001, ""dominance"": 0.62125}, {""valence"": 0.36424999999999996, ""arousal"": 0.76125, ""dominance"": 0.623}, {""valence"": 0.687857142857143, ""arousal"": 0.42099999999999993, ""dominance"": 0.5967142857142856}, {""valence"": 0.7302, ""arousal"": 0.4452, ""dominance"": 0.5976}, {""valence"": 0.734, ""arousal"": 0.294, ""dominance"": 0.336}, {""valence"": 0.427, ""arousal"": 0.275, ""dominance"": 0.441}, {""valence"": 0.8844000000000001, ""arousal"": 0.5972000000000001, ""dominance"": 0.662}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
76,2022-05-04 14:09:58+00:00,"{""valence"": 0.6360218820861677, ""arousal"": 0.44113677248677247, ""dominance"": 0.5651639833711262, ""emotion"": [0.03325774754346183, 0.006802721088435374, 0.22947845804988662, 0.09886621315192742, 0.016855631141345424, 0.006802721088435374, 0.11209372637944066, 0.03854875283446712]}","[{""valence"": 0.36775, ""arousal"": 0.6075, ""dominance"": 0.502}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.734, ""arousal"": 0.47516666666666674, ""dominance"": 0.6199166666666667}, {""valence"": 0.7886, ""arousal"": 0.4338, ""dominance"": 0.5728000000000002}, {""valence"": 0.574, ""arousal"": 0.5816666666666667, ""dominance"": 0.5183333333333334}, {""valence"": 0.806, ""arousal"": 0.329, ""dominance"": 0.531}, {""valence"": 0.7331666666666669, ""arousal"": 0.6451666666666668, ""dominance"": 0.5898333333333333}, {""valence"": 0.49899999999999994, ""arousal"": 0.42333333333333334, ""dominance"": 0.4746666666666666}]"
77,2022-05-10 13:25:59+00:00,"{""valence"": 0.6652765151515151, ""arousal"": 0.4438463383838384, ""dominance"": 0.520557702020202, ""emotion"": [0.028409090909090908, 0.05568181818181817, 0.08409090909090909, 0.027146464646464644, 0.005681818181818182, 0.045454545454545456, 0.017045454545454544, 0.01515151515151515]}","[{""valence"": 0.6575, ""arousal"": 0.6885, ""dominance"": 0.7195}, {""valence"": 0.5753999999999999, ""arousal"": 0.4812, ""dominance"": 0.518}, {""valence"": 0.6152500000000001, ""arousal"": 0.44375000000000003, ""dominance"": 0.5105}, {""valence"": 0.81925, ""arousal"": 0.49975, ""dominance"": 0.6687500000000001}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.43100000000000005, ""arousal"": 0.671, ""dominance"": 0.3925}, {""valence"": 0.917, ""arousal"": 0.5880000000000001, ""dominance"": 0.6465000000000001}, {""valence"": 0.083, ""arousal"": 0.644, ""dominance"": 0.167}]"
78,2022-05-17 04:25:22+00:00,"{""valence"": 0.6191736819727891, ""arousal"": 0.40580522959183674, ""dominance"": 0.49667342687074845, ""emotion"": [0.03010204081632653, 0.01938775510204082, 0.004464285714285714, 0.036309523809523805, 0.03397108843537415, 0.03605442176870748, 0.03244047619047619, 0.0]}","[{""valence"": 0.24933333333333332, ""arousal"": 0.6553333333333332, ""dominance"": 0.4506666666666667}, {""valence"": 0.29266666666666663, ""arousal"": 0.6963333333333334, ""dominance"": 0.548}, {""valence"": 0.224, ""arousal"": 0.167, ""dominance"": 0.264}, {""valence"": 0.7402, ""arousal"": 0.48739999999999994, ""dominance"": 0.5998}, {""valence"": 0.574, ""arousal"": 0.6610000000000001, ""dominance"": 0.598}, {""valence"": 0.31875000000000003, ""arousal"": 0.57975, ""dominance"": 0.4019999999999999}, {""valence"": 0.8166666666666665, ""arousal"": 0.6281666666666667, ""dominance"": 0.6088333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
79,2022-05-22 16:23:42+00:00,"{""valence"": 0.6498785202252945, ""arousal"": 0.4533424731182796, ""dominance"": 0.5617709677419356, ""emotion"": [0.008064516129032258, 0.026113671274961597, 0.05752688172043011, 0.051459293394777256, 0.015360983102918587, 0.017281105990783408, 0.029569892473118274, 0.004608294930875576]}","[{""valence"": 0.271, ""arousal"": 0.791, ""dominance"": 0.526}, {""valence"": 0.48633333333333334, ""arousal"": 0.339, ""dominance"": 0.4406666666666667}, {""valence"": 0.6945714285714286, ""arousal"": 0.33714285714285713, ""dominance"": 0.4927142857142857}, {""valence"": 0.7471428571428571, ""arousal"": 0.4192857142857142, ""dominance"": 0.5622857142857143}, {""valence"": 0.861, ""arousal"": 0.6114999999999999, ""dominance"": 0.5365}, {""valence"": 0.646, ""arousal"": 0.3476666666666666, ""dominance"": 0.5359999999999999}, {""valence"": 0.868, ""arousal"": 0.459, ""dominance"": 0.543}, {""valence"": 0.459, ""arousal"": 0.343, ""dominance"": 0.712}]"
80,2022-06-01 13:34:47+00:00,"{""valence"": 0.6491055555555555, ""arousal"": 0.46016399331662494, ""dominance"": 0.5500824979114453, ""emotion"": [0.07894736842105263, 0.09532163742690059, 0.15401002506265665, 0.18032581453634086, 0.02631578947368421, 0.04005847953216374, 0.10526315789473684, 0.013157894736842105]}","[{""valence"": 0.391, ""arousal"": 0.7466666666666667, ""dominance"": 0.6016666666666667}, {""valence"": 0.45899999999999996, ""arousal"": 0.5136, ""dominance"": 0.6}, {""valence"": 0.77525, ""arousal"": 0.42712500000000003, ""dominance"": 0.61}, {""valence"": 0.7707499999999999, ""arousal"": 0.37775000000000003, ""dominance"": 0.55275}, {""valence"": 0.938, ""arousal"": 0.368, ""dominance"": 0.534}, {""valence"": 0.331, ""arousal"": 0.48749999999999993, ""dominance"": 0.3975}, {""valence"": 0.8527999999999999, ""arousal"": 0.41580000000000006, ""dominance"": 0.592}, {""valence"": 0.031, ""arousal"": 0.802, ""dominance"": 0.43}]"
