Segment_ID,DateTime,Segment_VAD_Emotion,Emotion_VAD
52,2022-05-18 01:21:49+00:00,"{""valence"": 0.5566223383662408, ""arousal"": 0.47389772551296955, ""dominance"": 0.5142094560588463, ""emotion"": [0.03421409214092141, 0.04742547425474255, 0.052458381726674407, 0.05226480836236934, 0.021641502129307006, 0.036314363143631435, 0.046670538133952756, 0.023577235772357725]}","[{""valence"": 0.30579999999999996, ""arousal"": 0.6166, ""dominance"": 0.5208}, {""valence"": 0.16820000000000002, ""arousal"": 0.728, ""dominance"": 0.374}, {""valence"": 0.6918124999999999, ""arousal"": 0.5001249999999999, ""dominance"": 0.6176875000000001}, {""valence"": 0.7147692307692307, ""arousal"": 0.4381538461538461, ""dominance"": 0.6355384615384614}, {""valence"": 0.759, ""arousal"": 0.6176666666666667, ""dominance"": 0.723}, {""valence"": 0.33049999999999996, ""arousal"": 0.7533333333333333, ""dominance"": 0.5071666666666667}, {""valence"": 0.8093076923076923, ""arousal"": 0.528923076923077, ""dominance"": 0.6150769230769231}, {""valence"": 0.42824999999999996, ""arousal"": 0.66525, ""dominance"": 0.48}]"
53,2022-05-21 12:41:50+00:00,"{""valence"": 0.622629598506069, ""arousal"": 0.5193867180205416, ""dominance"": 0.5949778244631188, ""emotion"": [0.07082166199813257, 0.10513538748832865, 0.07058823529411765, 0.11748366013071895, 0.06535947712418301, 0.05742296918767507, 0.1315359477124183, 0.04607843137254902]}","[{""valence"": 0.19562500000000002, ""arousal"": 0.75775, ""dominance"": 0.477625}, {""valence"": 0.2548888888888889, ""arousal"": 0.7424444444444445, ""dominance"": 0.5052222222222222}, {""valence"": 0.7395, ""arousal"": 0.3605, ""dominance"": 0.5385}, {""valence"": 0.6261428571428571, ""arousal"": 0.5012857142857142, ""dominance"": 0.6702857142857143}, {""valence"": 0.625, ""arousal"": 0.645, ""dominance"": 0.642}, {""valence"": 0.146, ""arousal"": 0.7208, ""dominance"": 0.3758}, {""valence"": 0.903, ""arousal"": 0.40425, ""dominance"": 0.52925}, {""valence"": 0.1662, ""arousal"": 0.6828, ""dominance"": 0.31820000000000004}]"
54,2022-05-24 01:03:59+00:00,"{""valence"": 0.571022193877551, ""arousal"": 0.517521910430839, ""dominance"": 0.5553019841269842, ""emotion"": [0.08219954648526076, 0.10799319727891156, 0.007936507936507936, 0.12202380952380953, 0.007936507936507936, 0.05612244897959183, 0.023809523809523808, 0.05782312925170068]}","[{""valence"": 0.221, ""arousal"": 0.7986666666666666, ""dominance"": 0.5975}, {""valence"": 0.251875, ""arousal"": 0.777875, ""dominance"": 0.60475}, {""valence"": 0.552, ""arousal"": 0.78, ""dominance"": 0.707}, {""valence"": 0.6985, ""arousal"": 0.6013333333333333, ""dominance"": 0.7518333333333334}, {""valence"": 0.573, ""arousal"": 0.634, ""dominance"": 0.589}, {""valence"": 0.10633333333333334, ""arousal"": 0.634, ""dominance"": 0.3303333333333333}, {""valence"": 0.729, ""arousal"": 0.634, ""dominance"": 0.848}, {""valence"": 0.23933333333333337, ""arousal"": 0.6030000000000001, ""dominance"": 0.37666666666666665}]"
55,2022-05-25 00:30:09+00:00,"{""valence"": 0.5300381897203327, ""arousal"": 0.5197981103552533, ""dominance"": 0.5532498488284202, ""emotion"": [0.11857520786092215, 0.20136054421768707, 0.03333333333333334, 0.0989795918367347, 0.03928571428571429, 0.09695767195767195, 0.031746031746031744, 0.05436507936507936]}","[{""valence"": 0.17258823529411763, ""arousal"": 0.7885882352941176, ""dominance"": 0.568294117647059}, {""valence"": 0.22892307692307692, ""arousal"": 0.7755769230769232, ""dominance"": 0.6461923076923076}, {""valence"": 0.8094999999999999, ""arousal"": 0.38775000000000004, ""dominance"": 0.5720000000000001}, {""valence"": 0.7197142857142858, ""arousal"": 0.47742857142857137, ""dominance"": 0.6679285714285713}, {""valence"": 0.4573333333333333, ""arousal"": 0.5523333333333333, ""dominance"": 0.5173333333333333}, {""valence"": 0.12836363636363635, ""arousal"": 0.7482727272727273, ""dominance"": 0.5263636363636364}, {""valence"": 0.8254999999999999, ""arousal"": 0.4595, ""dominance"": 0.61175}, {""valence"": 0.06866666666666667, ""arousal"": 0.7658333333333333, ""dominance"": 0.4850000000000001}]"
56,2022-05-26 00:16:45+00:00,"{""valence"": 0.5743137125220459, ""arousal"": 0.5431492063492063, ""dominance"": 0.575824294532628, ""emotion"": [0.10890652557319225, 0.15039682539682542, 0.11309523809523808, 0.06710758377425044, 0.04519400352733685, 0.07473544973544972, 0.0, 0.0376984126984127]}","[{""valence"": 0.2177, ""arousal"": 0.8633, ""dominance"": 0.6209}, {""valence"": 0.2516, ""arousal"": 0.8290000000000001, ""dominance"": 0.6338000000000001}, {""valence"": 0.5087142857142858, ""arousal"": 0.6048571428571429, ""dominance"": 0.620142857142857}, {""valence"": 0.49750000000000005, ""arousal"": 0.48300000000000004, ""dominance"": 0.5810000000000001}, {""valence"": 0.22719999999999999, ""arousal"": 0.858, ""dominance"": 0.6648}, {""valence"": 0.11066666666666668, ""arousal"": 0.7968333333333333, ""dominance"": 0.4813333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.10925, ""arousal"": 0.8194999999999999, ""dominance"": 0.591}]"
57,2022-05-27 01:19:52+00:00,"{""valence"": 0.6156564009661836, ""arousal"": 0.4875529675638372, ""dominance"": 0.5657469634230504, ""emotion"": [0.04285714285714286, 0.04389233954451346, 0.04406487232574189, 0.07789855072463768, 0.05276052449965493, 0.031987577639751553, 0.0533816425120773, 0.031987577639751553]}","[{""valence"": 0.11516666666666668, ""arousal"": 0.7836666666666666, ""dominance"": 0.459}, {""valence"": 0.1755, ""arousal"": 0.7885, ""dominance"": 0.595}, {""valence"": 0.3733333333333333, ""arousal"": 0.6903333333333334, ""dominance"": 0.5241666666666667}, {""valence"": 0.6928571428571428, ""arousal"": 0.5348571428571429, ""dominance"": 0.7384285714285713}, {""valence"": 0.3228571428571429, ""arousal"": 0.814, ""dominance"": 0.5765714285714285}, {""valence"": 0.067, ""arousal"": 0.71275, ""dominance"": 0.35975}, {""valence"": 0.8981999999999999, ""arousal"": 0.5428000000000001, ""dominance"": 0.742}, {""valence"": 0.0755, ""arousal"": 0.70875, ""dominance"": 0.42425}]"
58,2022-05-29 02:15:09+00:00,"{""valence"": 0.5610505952380952, ""arousal"": 0.4414060515873015, ""dominance"": 0.5288368055555556, ""emotion"": [0.06225198412698412, 0.07837301587301587, 0.11433531746031746, 0.06845238095238095, 0.03373015873015873, 0.032688492063492065, 0.030208333333333334, 0.015625]}","[{""valence"": 0.3105, ""arousal"": 0.6190000000000001, ""dominance"": 0.5163333333333333}, {""valence"": 0.3101818181818182, ""arousal"": 0.655, ""dominance"": 0.5801818181818182}, {""valence"": 0.6536000000000001, ""arousal"": 0.4492, ""dominance"": 0.6099}, {""valence"": 0.653, ""arousal"": 0.5681666666666667, ""dominance"": 0.6880000000000001}, {""valence"": 0.5175, ""arousal"": 0.62125, ""dominance"": 0.6737500000000001}, {""valence"": 0.2514, ""arousal"": 0.5926, ""dominance"": 0.43879999999999997}, {""valence"": 0.852, ""arousal"": 0.57375, ""dominance"": 0.7275}, {""valence"": 0.052, ""arousal"": 0.606, ""dominance"": 0.315}]"
59,2022-06-01 06:26:17+00:00,"{""valence"": 0.5405816137566136, ""arousal"": 0.4936126322751322, ""dominance"": 0.558090057319224, ""emotion"": [0.10756172839506173, 0.12006172839506173, 0.08137125220458553, 0.04605379188712522, 0.03392857142857143, 0.07361111111111111, 0.08463403880070547, 0.09074074074074073]}","[{""valence"": 0.16671428571428573, ""arousal"": 0.7991428571428572, ""dominance"": 0.6045714285714286}, {""valence"": 0.254125, ""arousal"": 0.721, ""dominance"": 0.6218750000000001}, {""valence"": 0.7055454545454546, ""arousal"": 0.5321818181818183, ""dominance"": 0.5901818181818181}, {""valence"": 0.8994999999999999, ""arousal"": 0.5108333333333334, ""dominance"": 0.7200000000000001}, {""valence"": 0.756, ""arousal"": 0.6, ""dominance"": 0.7104999999999999}, {""valence"": 0.21533333333333335, ""arousal"": 0.6186666666666667, ""dominance"": 0.38466666666666666}, {""valence"": 0.847625, ""arousal"": 0.5863750000000001, ""dominance"": 0.776125}, {""valence"": 0.0975, ""arousal"": 0.7315, ""dominance"": 0.4355}]"
60,2022-06-03 00:25:16+00:00,"{""valence"": 0.5363261111111112, ""arousal"": 0.5002469682539684, ""dominance"": 0.5032808571428573, ""emotion"": [0.12415873015873016, 0.06949206349206348, 0.04577777777777778, 0.047333333333333324, 0.04844444444444444, 0.04933333333333333, 0.012444444444444445, 0.08633333333333333]}","[{""valence"": 0.14850000000000002, ""arousal"": 0.7521, ""dominance"": 0.5074}, {""valence"": 0.17700000000000002, ""arousal"": 0.8134285714285714, ""dominance"": 0.5938571428571429}, {""valence"": 0.6794, ""arousal"": 0.34060000000000007, ""dominance"": 0.5810000000000001}, {""valence"": 0.7138571428571427, ""arousal"": 0.4818571428571428, ""dominance"": 0.6635714285714286}, {""valence"": 0.551, ""arousal"": 0.6129999999999999, ""dominance"": 0.5498000000000001}, {""valence"": 0.2785, ""arousal"": 0.6819999999999999, ""dominance"": 0.5235}, {""valence"": 0.8445, ""arousal"": 0.38, ""dominance"": 0.642}, {""valence"": 0.12919999999999998, ""arousal"": 0.7588000000000001, ""dominance"": 0.35039999999999993}]"
61,2022-06-06 02:40:14+00:00,"{""valence"": 0.6049722222222221, ""arousal"": 0.4676654017857143, ""dominance"": 0.5342506448412698, ""emotion"": [0.07854662698412698, 0.1696924603174603, 0.09069940476190476, 0.16577380952380952, 0.040178571428571425, 0.08705357142857142, 0.09337797619047619, 0.11197916666666666]}","[{""valence"": 0.46687500000000004, ""arousal"": 0.624375, ""dominance"": 0.56775}, {""valence"": 0.528, ""arousal"": 0.6056999999999999, ""dominance"": 0.6524}, {""valence"": 0.6882857142857143, ""arousal"": 0.5277142857142857, ""dominance"": 0.6354285714285715}, {""valence"": 0.7830833333333334, ""arousal"": 0.43533333333333335, ""dominance"": 0.7281666666666666}, {""valence"": 0.5273333333333333, ""arousal"": 0.48633333333333334, ""dominance"": 0.47266666666666673}, {""valence"": 0.4426666666666667, ""arousal"": 0.521, ""dominance"": 0.5335}, {""valence"": 0.8145714285714284, ""arousal"": 0.4104285714285715, ""dominance"": 0.7415714285714285}, {""valence"": 0.62575, ""arousal"": 0.43575, ""dominance"": 0.5607500000000001}]"
62,2022-06-08 01:28:23+00:00,"{""valence"": 0.6177851966873705, ""arousal"": 0.5066198757763976, ""dominance"": 0.559463768115942, ""emotion"": [0.08167701863354038, 0.07443064182194617, 0.05983436853002071, 0.06997929606625258, 0.0525879917184265, 0.03561076604554865, 0.03913043478260869, 0.03664596273291925]}","[{""valence"": 0.14655555555555555, ""arousal"": 0.8158888888888889, ""dominance"": 0.5675555555555555}, {""valence"": 0.156, ""arousal"": 0.8, ""dominance"": 0.55975}, {""valence"": 0.6964999999999999, ""arousal"": 0.5569999999999999, ""dominance"": 0.6123333333333333}, {""valence"": 0.780375, ""arousal"": 0.491125, ""dominance"": 0.6466249999999999}, {""valence"": 0.48066666666666663, ""arousal"": 0.7153333333333333, ""dominance"": 0.591}, {""valence"": 0.10259999999999998, ""arousal"": 0.5964, ""dominance"": 0.36019999999999996}, {""valence"": 0.8420000000000001, ""arousal"": 0.57675, ""dominance"": 0.6577500000000001}, {""valence"": 0.16999999999999998, ""arousal"": 0.6839999999999999, ""dominance"": 0.4508}]"
63,2022-06-10 01:59:31+00:00,"{""valence"": 0.5223480798771121, ""arousal"": 0.512623220686124, ""dominance"": 0.5036436507936507, ""emotion"": [0.1215821812596006, 0.12396313364055299, 0.052150537634408606, 0.07096774193548386, 0.008064516129032258, 0.07450076804915513, 0.03064516129032258, 0.11781874039938556]}","[{""valence"": 0.23781818181818182, ""arousal"": 0.7223636363636363, ""dominance"": 0.5149090909090909}, {""valence"": 0.2936, ""arousal"": 0.7256, ""dominance"": 0.5739000000000001}, {""valence"": 0.6371666666666668, ""arousal"": 0.4951666666666666, ""dominance"": 0.614}, {""valence"": 0.6591111111111111, ""arousal"": 0.541111111111111, ""dominance"": 0.7429999999999999}, {""valence"": 0.67, ""arousal"": 0.388, ""dominance"": 0.589}, {""valence"": 0.18760000000000002, ""arousal"": 0.6756, ""dominance"": 0.45280000000000004}, {""valence"": 0.8042500000000001, ""arousal"": 0.5892499999999999, ""dominance"": 0.7015}, {""valence"": 0.23459999999999998, ""arousal"": 0.6944000000000001, ""dominance"": 0.5366000000000001}]"
64,2022-06-13 04:15:12+00:00,"{""valence"": 0.582751807760141, ""arousal"": 0.5034988977072311, ""dominance"": 0.535504585537919, ""emotion"": [0.020061728395061727, 0.08000440917107585, 0.062037037037037036, 0.0730599647266314, 0.01904761904761905, 0.03910934744268077, 0.07182539682539683, 0.017283950617283952]}","[{""valence"": 0.21949999999999997, ""arousal"": 0.78, ""dominance"": 0.6154999999999999}, {""valence"": 0.31799999999999995, ""arousal"": 0.7405714285714288, ""dominance"": 0.5742857142857142}, {""valence"": 0.665, ""arousal"": 0.422, ""dominance"": 0.7212500000000001}, {""valence"": 0.7453333333333333, ""arousal"": 0.46883333333333327, ""dominance"": 0.8155}, {""valence"": 0.778, ""arousal"": 0.608, ""dominance"": 0.7384999999999999}, {""valence"": 0.26125, ""arousal"": 0.71375, ""dominance"": 0.46975}, {""valence"": 0.8216000000000001, ""arousal"": 0.4532, ""dominance"": 0.6728000000000001}, {""valence"": 0.5055000000000001, ""arousal"": 0.41300000000000003, ""dominance"": 0.592}]"
65,2022-06-15 02:00:04+00:00,"{""valence"": 0.5585340634920635, ""arousal"": 0.5213071428571429, ""dominance"": 0.5374874603174604, ""emotion"": [0.07542857142857143, 0.05815873015873017, 0.08282539682539682, 0.056571428571428564, 0.028158730158730157, 0.09688888888888889, 0.024666666666666667, 0.06260317460317459]}","[{""valence"": 0.24233333333333332, ""arousal"": 0.775, ""dominance"": 0.5539999999999999}, {""valence"": 0.18974999999999997, ""arousal"": 0.69, ""dominance"": 0.5117499999999999}, {""valence"": 0.6358571428571429, ""arousal"": 0.5907142857142856, ""dominance"": 0.6031428571428571}, {""valence"": 0.7151250000000001, ""arousal"": 0.47362499999999996, ""dominance"": 0.682875}, {""valence"": 0.5507500000000001, ""arousal"": 0.656, ""dominance"": 0.71775}, {""valence"": 0.4128, ""arousal"": 0.5551999999999999, ""dominance"": 0.45599999999999996}, {""valence"": 0.8856666666666667, ""arousal"": 0.628, ""dominance"": 0.7093333333333334}, {""valence"": 0.34140000000000004, ""arousal"": 0.6366, ""dominance"": 0.4728}]"
66,2022-06-17 02:20:33+00:00,"{""valence"": 0.5809594720496895, ""arousal"": 0.47637099723947546, ""dominance"": 0.5553561939268462, ""emotion"": [0.06400966183574879, 0.05676328502415459, 0.04830917874396135, 0.057367149758454104, 0.017512077294685992, 0.06702898550724637, 0.0464975845410628, 0.034420289855072464]}","[{""valence"": 0.27099999999999996, ""arousal"": 0.7430000000000001, ""dominance"": 0.5458571428571429}, {""valence"": 0.27666666666666667, ""arousal"": 0.7475, ""dominance"": 0.6869999999999999}, {""valence"": 0.6923333333333334, ""arousal"": 0.5375, ""dominance"": 0.6509999999999999}, {""valence"": 0.5881666666666666, ""arousal"": 0.5750000000000001, ""dominance"": 0.7438333333333333}, {""valence"": 0.574, ""arousal"": 0.6143333333333333, ""dominance"": 0.6093333333333333}, {""valence"": 0.2826, ""arousal"": 0.6359999999999999, ""dominance"": 0.3174}, {""valence"": 0.8180000000000001, ""arousal"": 0.59725, ""dominance"": 0.696}, {""valence"": 0.074, ""arousal"": 0.6913333333333332, ""dominance"": 0.328}]"
67,2022-06-19 14:43:40+00:00,"{""valence"": 0.4981619674185464, ""arousal"": 0.5182928571428572, ""dominance"": 0.5286966374269007, ""emotion"": [0.12988721804511277, 0.07462406015037594, 0.023893065998329157, 0.07577276524644945, 0.0, 0.046052631578947366, 0.010526315789473684, 0.043421052631578944]}","[{""valence"": 0.20285714285714287, ""arousal"": 0.8188571428571428, ""dominance"": 0.5174285714285715}, {""valence"": 0.18200000000000002, ""arousal"": 0.7286666666666667, ""dominance"": 0.3960000000000001}, {""valence"": 0.7213333333333334, ""arousal"": 0.49700000000000005, ""dominance"": 0.7326666666666667}, {""valence"": 0.6845714285714285, ""arousal"": 0.49557142857142855, ""dominance"": 0.7768571428571429}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}, {""valence"": 0.075, ""arousal"": 0.6833333333333332, ""dominance"": 0.25899999999999995}, {""valence"": 0.98, ""arousal"": 0.471, ""dominance"": 0.87}, {""valence"": 0.141, ""arousal"": 0.6456666666666666, ""dominance"": 0.29600000000000004}]"
68,2022-06-22 00:22:27+00:00,"{""valence"": 0.5922127460317461, ""arousal"": 0.505225984126984, ""dominance"": 0.5230538095238095, ""emotion"": [0.08888888888888889, 0.03126984126984127, 0.0682063492063492, 0.03942857142857143, 0.04609523809523809, 0.023714285714285716, 0.019428571428571427, 0.05015873015873016]}","[{""valence"": 0.23014285714285715, ""arousal"": 0.7225714285714285, ""dominance"": 0.5512857142857143}, {""valence"": 0.13979999999999998, ""arousal"": 0.8600000000000001, ""dominance"": 0.5362}, {""valence"": 0.641888888888889, ""arousal"": 0.3455555555555555, ""dominance"": 0.5494444444444445}, {""valence"": 0.78675, ""arousal"": 0.4235, ""dominance"": 0.6072500000000001}, {""valence"": 0.7079999999999999, ""arousal"": 0.49766666666666665, ""dominance"": 0.598}, {""valence"": 0.162, ""arousal"": 0.6669999999999999, ""dominance"": 0.46199999999999997}, {""valence"": 0.9099999999999998, ""arousal"": 0.4086666666666667, ""dominance"": 0.595}, {""valence"": 0.08033333333333333, ""arousal"": 0.6806666666666666, ""dominance"": 0.274}]"
69,2022-06-24 01:15:02+00:00,"{""valence"": 0.4833607970460912, ""arousal"": 0.5604853323147441, ""dominance"": 0.5562396867838044, ""emotion"": [0.19708428826075886, 0.17747644512350394, 0.0819327731092437, 0.07887700534759358, 0.0784313725490196, 0.04411764705882353, 0.0661764705882353, 0.10093582887700535]}","[{""valence"": 0.27299999999999996, ""arousal"": 0.7091818181818181, ""dominance"": 0.6351818181818183}, {""valence"": 0.16508333333333333, ""arousal"": 0.8075, ""dominance"": 0.5721666666666667}, {""valence"": 0.5461666666666667, ""arousal"": 0.5604999999999999, ""dominance"": 0.595}, {""valence"": 0.6263333333333333, ""arousal"": 0.45799999999999996, ""dominance"": 0.6675000000000001}, {""valence"": 0.348, ""arousal"": 0.5886, ""dominance"": 0.5396}, {""valence"": 0.08566666666666667, ""arousal"": 0.7466666666666667, ""dominance"": 0.4413333333333333}, {""valence"": 0.69175, ""arousal"": 0.4684999999999999, ""dominance"": 0.56775}, {""valence"": 0.3708333333333333, ""arousal"": 0.5166666666666666, ""dominance"": 0.5016666666666666}]"
70,2022-06-25 00:04:57+00:00,"{""valence"": 0.5044975723622782, ""arousal"": 0.5242631652661064, ""dominance"": 0.5389486928104577, ""emotion"": [0.21748366013071893, 0.12196545284780577, 0.12320261437908497, 0.08298319327731092, 0.058823529411764705, 0.14647525676937442, 0.08951914098972923, 0.10595238095238094]}","[{""valence"": 0.28961538461538455, ""arousal"": 0.6655384615384616, ""dominance"": 0.541923076923077}, {""valence"": 0.22454545454545452, ""arousal"": 0.7757272727272728, ""dominance"": 0.5246363636363637}, {""valence"": 0.564, ""arousal"": 0.5324285714285714, ""dominance"": 0.6321428571428571}, {""valence"": 0.60275, ""arousal"": 0.481, ""dominance"": 0.71775}, {""valence"": 0.582, ""arousal"": 0.5, ""dominance"": 0.649}, {""valence"": 0.16466666666666663, ""arousal"": 0.7076666666666668, ""dominance"": 0.41522222222222216}, {""valence"": 0.7834, ""arousal"": 0.522, ""dominance"": 0.6684}, {""valence"": 0.15542857142857144, ""arousal"": 0.6828571428571427, ""dominance"": 0.321}]"
71,2022-06-26 00:31:23+00:00,"{""valence"": 0.5642687888198757, ""arousal"": 0.5032268633540373, ""dominance"": 0.5614497239475501, ""emotion"": [0.07101449275362318, 0.12589717046238785, 0.02282608695652174, 0.06908212560386473, 0.02468944099378882, 0.05338164251207729, 0.01932367149758454, 0.050534851621808145]}","[{""valence"": 0.1811111111111111, ""arousal"": 0.8035555555555556, ""dominance"": 0.5161111111111112}, {""valence"": 0.21191666666666667, ""arousal"": 0.7539166666666666, ""dominance"": 0.5263333333333333}, {""valence"": 0.72325, ""arousal"": 0.38775, ""dominance"": 0.63475}, {""valence"": 0.5875, ""arousal"": 0.6203333333333333, ""dominance"": 0.7751666666666667}, {""valence"": 0.32125000000000004, ""arousal"": 0.75525, ""dominance"": 0.58625}, {""valence"": 0.14433333333333334, ""arousal"": 0.711, ""dominance"": 0.3645}, {""valence"": 0.9844999999999999, ""arousal"": 0.5315000000000001, ""dominance"": 0.789}, {""valence"": 0.15516666666666665, ""arousal"": 0.7324999999999999, ""dominance"": 0.3675}]"
72,2022-06-28 01:27:09+00:00,"{""valence"": 0.5659890589569162, ""arousal"": 0.533993253968254, ""dominance"": 0.5889743764172335, ""emotion"": [0.08928571428571429, 0.11468253968253968, 0.0611111111111111, 0.06394557823129252, 0.07981859410430839, 0.07624716553287983, 0.023809523809523808, 0.0734126984126984]}","[{""valence"": 0.13116666666666668, ""arousal"": 0.7623333333333333, ""dominance"": 0.49983333333333335}, {""valence"": 0.30550000000000005, ""arousal"": 0.647875, ""dominance"": 0.532875}, {""valence"": 0.523, ""arousal"": 0.42383333333333334, ""dominance"": 0.5955}, {""valence"": 0.6013333333333334, ""arousal"": 0.5835, ""dominance"": 0.7454999999999999}, {""valence"": 0.5052000000000001, ""arousal"": 0.6497999999999999, ""dominance"": 0.675}, {""valence"": 0.06799999999999999, ""arousal"": 0.7918000000000001, ""dominance"": 0.46040000000000003}, {""valence"": 0.7435, ""arousal"": 0.5760000000000001, ""dominance"": 0.867}, {""valence"": 0.13599999999999998, ""arousal"": 0.76825, ""dominance"": 0.47675}]"
73,2022-06-30 00:12:41+00:00,"{""valence"": 0.49452624458874445, ""arousal"": 0.5181806457431457, ""dominance"": 0.493229347041847, ""emotion"": [0.09632034632034632, 0.1295093795093795, 0.07783189033189032, 0.08432539682539683, 0.026515151515151512, 0.08414502164502165, 0.06565656565656565, 0.08685064935064934]}","[{""valence"": 0.2503333333333333, ""arousal"": 0.7333333333333334, ""dominance"": 0.414}, {""valence"": 0.39745454545454545, ""arousal"": 0.6426363636363637, ""dominance"": 0.5438181818181818}, {""valence"": 0.7196666666666668, ""arousal"": 0.4413333333333334, ""dominance"": 0.7195}, {""valence"": 0.7025714285714286, ""arousal"": 0.4477142857142858, ""dominance"": 0.6974285714285715}, {""valence"": 0.578, ""arousal"": 0.765, ""dominance"": 0.7885}, {""valence"": 0.15528571428571428, ""arousal"": 0.737142857142857, ""dominance"": 0.31457142857142856}, {""valence"": 0.77225, ""arousal"": 0.5695000000000001, ""dominance"": 0.86175}, {""valence"": 0.17899999999999996, ""arousal"": 0.7484999999999999, ""dominance"": 0.36799999999999994}]"
74,2022-07-02 00:12:04+00:00,"{""valence"": 0.572746365914787, ""arousal"": 0.4923058897243109, ""dominance"": 0.506307268170426, ""emotion"": [0.0575187969924812, 0.02593984962406015, 0.07330827067669173, 0.04824561403508772, 0.02330827067669173, 0.03684210526315789, 0.034210526315789476, 0.04473684210526316]}","[{""valence"": 0.19579999999999997, ""arousal"": 0.6088000000000001, ""dominance"": 0.376}, {""valence"": 0.2976666666666667, ""arousal"": 0.5326666666666667, ""dominance"": 0.4503333333333333}, {""valence"": 0.7412857142857144, ""arousal"": 0.47871428571428565, ""dominance"": 0.646}, {""valence"": 0.7508, ""arousal"": 0.5402, ""dominance"": 0.7630000000000001}, {""valence"": 0.48933333333333334, ""arousal"": 0.8173333333333334, ""dominance"": 0.7756666666666666}, {""valence"": 0.157, ""arousal"": 0.5786666666666667, ""dominance"": 0.16533333333333333}, {""valence"": 0.83075, ""arousal"": 0.6625, ""dominance"": 0.8069999999999999}, {""valence"": 0.024333333333333332, ""arousal"": 0.5886666666666667, ""dominance"": 0.26266666666666666}]"
75,2022-07-04 00:35:37+00:00,"{""valence"": 0.636588813303099, ""arousal"": 0.48383131141345426, ""dominance"": 0.5385888133030989, ""emotion"": [0.07756991685563112, 0.11413454270597126, 0.031746031746031744, 0.04648526077097505, 0.03333333333333333, 0.04563492063492063, 0.031746031746031744, 0.0]}","[{""valence"": 0.24328571428571433, ""arousal"": 0.9157142857142857, ""dominance"": 0.583}, {""valence"": 0.3415833333333333, ""arousal"": 0.85125, ""dominance"": 0.6365}, {""valence"": 0.7073333333333333, ""arousal"": 0.5906666666666668, ""dominance"": 0.52}, {""valence"": 0.6556000000000001, ""arousal"": 0.4516, ""dominance"": 0.6456}, {""valence"": 0.4236666666666667, ""arousal"": 0.8396666666666667, ""dominance"": 0.6696666666666666}, {""valence"": 0.19600000000000004, ""arousal"": 0.8176666666666667, ""dominance"": 0.5443333333333333}, {""valence"": 0.7733333333333334, ""arousal"": 0.4256666666666667, ""dominance"": 0.5423333333333334}, {""valence"": 0, ""arousal"": 0, ""dominance"": 0}]"
76,2022-07-06 00:12:02+00:00,"{""valence"": 0.5575449735449735, ""arousal"": 0.481584656084656, ""dominance"": 0.5113650793650794, ""emotion"": [0.051587301587301584, 0.09920634920634919, 0.08333333333333333, 0.11640211640211641, 0.015873015873015872, 0.04365079365079365, 0.047619047619047616, 0.03968253968253968]}","[{""valence"": 0.25775000000000003, ""arousal"": 0.7365, ""dominance"": 0.5549999999999999}, {""valence"": 0.3277777777777778, ""arousal"": 0.7034444444444444, ""dominance"": 0.53}, {""valence"": 0.7216, ""arousal"": 0.6108, ""dominance"": 0.6368}, {""valence"": 0.7077500000000001, ""arousal"": 0.44125, ""dominance"": 0.6082500000000001}, {""valence"": 0.5205, ""arousal"": 0.5785, ""dominance"": 0.49150000000000005}, {""valence"": 0.1205, ""arousal"": 0.53075, ""dominance"": 0.33025}, {""valence"": 0.8330000000000001, ""arousal"": 0.5499999999999999, ""dominance"": 0.6150000000000001}, {""valence"": 0.14033333333333334, ""arousal"": 0.5483333333333333, ""dominance"": 0.249}]"
77,2022-07-08 00:30:42+00:00,"{""valence"": 0.6174804761904763, ""arousal"": 0.47929066666666664, ""dominance"": 0.5463378095238095, ""emotion"": [0.041333333333333326, 0.07799999999999999, 0.08333333333333331, 0.06933333333333333, 0.11666666666666665, 0.04666666666666666, 0.06238095238095237, 0.01]}","[{""valence"": 0.13933333333333334, ""arousal"": 0.7233333333333333, ""dominance"": 0.5193333333333333}, {""valence"": 0.21666666666666667, ""arousal"": 0.6796666666666668, ""dominance"": 0.5286666666666666}, {""valence"": 0.7115, ""arousal"": 0.397, ""dominance"": 0.49275}, {""valence"": 0.7851999999999999, ""arousal"": 0.367, ""dominance"": 0.7192000000000001}, {""valence"": 0.41983333333333334, ""arousal"": 0.77, ""dominance"": 0.6183333333333333}, {""valence"": 0.12733333333333333, ""arousal"": 0.7993333333333333, ""dominance"": 0.5393333333333333}, {""valence"": 0.9184000000000001, ""arousal"": 0.481, ""dominance"": 0.6642}, {""valence"": 0.35, ""arousal"": 0.18, ""dominance"": 0.356}]"
